238,2,"[716, 30, 198, 643]",walk1.mp4
239,2,"[714, 36, 198, 638]",walk1.mp4
240,2,"[709, 38, 200, 635]",walk1.mp4
241,2,"[701, 37, 205, 631]",walk1.mp4
242,2,"[694, 45, 211, 635]",walk1.mp4
243,2,"[686, 49, 215, 637]",walk1.mp4
244,2,"[686, 35, 219, 645]",walk1.mp4
245,2,"[679, 41, 225, 650]",walk1.mp4
246,2,"[675, 40, 227, 656]",walk1.mp4
247,2,"[667, 23, 227, 660]",walk1.mp4
248,2,"[659, 38, 223, 665]",walk1.mp4
249,2,"[654, 32, 221, 663]",walk1.mp4
250,2,"[654, 30, 218, 663]",walk1.mp4
251,2,"[650, 30, 215, 662]",walk1.mp4
252,2,"[652, 24, 210, 658]",walk1.mp4
253,2,"[646, 29, 207, 658]",walk1.mp4
254,2,"[643, 26, 205, 652]",walk1.mp4
255,2,"[639, 32, 205, 656]",walk1.mp4
256,2,"[639, 33, 206, 655]",walk1.mp4
257,2,"[640, 31, 204, 655]",walk1.mp4
258,2,"[640, 32, 204, 655]",walk1.mp4
259,2,"[641, 32, 205, 657]",walk1.mp4
260,2,"[639, 33, 206, 660]",walk1.mp4
261,2,"[640, 36, 208, 665]",walk1.mp4
262,2,"[637, 35, 208, 666]",walk1.mp4
263,2,"[636, 31, 208, 670]",walk1.mp4
264,2,"[637, 20, 206, 668]",walk1.mp4
265,2,"[636, 26, 203, 678]",walk1.mp4
266,2,"[629, 20, 204, 672]",walk1.mp4
267,2,"[626, 28, 202, 678]",walk1.mp4
268,2,"[625, 28, 201, 685]",walk1.mp4
269,2,"[622, 26, 202, 690]",walk1.mp4
270,2,"[619, 24, 206, 687]",walk1.mp4
271,2,"[617, 24, 210, 681]",walk1.mp4
272,2,"[617, 17, 212, 675]",walk1.mp4
273,2,"[616, 17, 212, 666]",walk1.mp4
274,2,"[616, 25, 212, 657]",walk1.mp4
275,2,"[614, 27, 214, 651]",walk1.mp4
276,2,"[621, 27, 214, 646]",walk1.mp4
277,2,"[623, 25, 215, 644]",walk1.mp4
278,2,"[626, 24, 214, 645]",walk1.mp4
279,2,"[630, 22, 213, 647]",walk1.mp4
280,2,"[631, 25, 211, 647]",walk1.mp4
281,2,"[635, 20, 210, 650]",walk1.mp4
282,2,"[643, 18, 209, 652]",walk1.mp4
283,2,"[649, 17, 208, 657]",walk1.mp4
284,2,"[658, 19, 207, 656]",walk1.mp4
285,2,"[665, 18, 206, 654]",walk1.mp4
286,2,"[669, 15, 203, 655]",walk1.mp4
287,2,"[673, 15, 203, 657]",walk1.mp4
288,2,"[681, 10, 200, 659]",walk1.mp4
289,2,"[681, 15, 201, 661]",walk1.mp4
290,2,"[687, 13, 201, 660]",walk1.mp4
291,2,"[687, 18, 202, 659]",walk1.mp4
292,2,"[691, 14, 203, 655]",walk1.mp4
293,2,"[693, 16, 203, 656]",walk1.mp4
294,2,"[695, 14, 205, 653]",walk1.mp4
295,2,"[696, 14, 205, 654]",walk1.mp4
296,2,"[696, 15, 206, 652]",walk1.mp4
297,2,"[693, 18, 206, 650]",walk1.mp4
298,2,"[696, 19, 205, 652]",walk1.mp4
299,2,"[693, 17, 206, 648]",walk1.mp4
300,2,"[698, 21, 206, 649]",walk1.mp4
301,2,"[696, 21, 205, 649]",walk1.mp4
302,2,"[697, 22, 205, 648]",walk1.mp4
303,2,"[698, 22, 204, 647]",walk1.mp4
304,2,"[698, 25, 204, 647]",walk1.mp4
305,2,"[700, 20, 207, 643]",walk1.mp4
306,2,"[701, 22, 208, 643]",walk1.mp4
307,2,"[702, 21, 208, 643]",walk1.mp4
308,2,"[701, 26, 211, 649]",walk1.mp4
309,2,"[703, 17, 210, 656]",walk1.mp4
310,2,"[705, 16, 211, 663]",walk1.mp4
311,2,"[703, 16, 212, 668]",walk1.mp4
312,2,"[700, 12, 212, 672]",walk1.mp4
313,2,"[696, 10, 212, 676]",walk1.mp4
314,2,"[696, 8, 209, 684]",walk1.mp4
315,2,"[696, 5, 209, 685]",walk1.mp4
316,2,"[696, 1, 207, 684]",walk1.mp4
317,2,"[698, 5, 205, 684]",walk1.mp4
318,2,"[698, 10, 204, 689]",walk1.mp4
319,2,"[698, 11, 205, 689]",walk1.mp4
320,2,"[697, 13, 206, 686]",walk1.mp4
321,2,"[693, 14, 207, 680]",walk1.mp4
322,2,"[688, 16, 210, 671]",walk1.mp4
323,2,"[687, 25, 213, 665]",walk1.mp4
324,2,"[685, 24, 214, 651]",walk1.mp4
325,2,"[684, 38, 212, 649]",walk1.mp4
326,2,"[683, 37, 209, 653]",walk1.mp4
327,2,"[680, 40, 207, 663]",walk1.mp4
328,2,"[688, 32, 205, 657]",walk1.mp4
329,2,"[699, 26, 205, 655]",walk1.mp4
330,2,"[707, 20, 206, 655]",walk1.mp4
331,2,"[712, 27, 203, 652]",walk1.mp4
332,2,"[719, 27, 202, 652]",walk1.mp4
333,2,"[726, 32, 199, 653]",walk1.mp4
334,2,"[728, 32, 201, 653]",walk1.mp4
335,2,"[734, 33, 202, 651]",walk1.mp4
336,2,"[732, 35, 205, 648]",walk1.mp4
337,2,"[737, 41, 205, 649]",walk1.mp4
338,2,"[741, 45, 205, 651]",walk1.mp4
339,2,"[747, 45, 204, 653]",walk1.mp4
340,2,"[748, 53, 203, 653]",walk1.mp4
341,2,"[748, 52, 203, 655]",walk1.mp4
342,2,"[751, 52, 204, 655]",walk1.mp4
343,2,"[754, 50, 206, 657]",walk1.mp4
344,2,"[764, 45, 205, 660]",walk1.mp4
345,2,"[765, 44, 204, 663]",walk1.mp4
346,2,"[770, 48, 204, 660]",walk1.mp4
347,2,"[767, 47, 208, 663]",walk1.mp4
348,2,"[765, 49, 211, 663]",walk1.mp4
349,2,"[769, 52, 212, 659]",walk1.mp4
350,2,"[766, 51, 216, 660]",walk1.mp4
351,2,"[758, 52, 221, 662]",walk1.mp4
352,2,"[754, 49, 223, 666]",walk1.mp4
353,2,"[753, 45, 225, 670]",walk1.mp4
354,2,"[749, 43, 227, 670]",walk1.mp4
355,2,"[744, 42, 228, 672]",walk1.mp4
356,2,"[736, 43, 230, 670]",walk1.mp4
357,2,"[736, 44, 230, 663]",walk1.mp4
358,2,"[735, 44, 231, 663]",walk1.mp4
359,2,"[735, 46, 230, 661]",walk1.mp4
360,2,"[732, 45, 230, 660]",walk1.mp4
361,2,"[726, 44, 233, 662]",walk1.mp4
362,2,"[719, 40, 240, 657]",walk1.mp4
363,2,"[714, 40, 247, 655]",walk1.mp4
364,2,"[707, 48, 255, 651]",walk1.mp4
365,2,"[713, 49, 259, 652]",walk1.mp4
366,2,"[710, 43, 259, 653]",walk1.mp4
367,2,"[712, 37, 260, 654]",walk1.mp4
368,2,"[709, 36, 258, 657]",walk1.mp4
369,2,"[709, 30, 252, 662]",walk1.mp4
370,2,"[712, 26, 248, 665]",walk1.mp4
371,2,"[714, 21, 243, 669]",walk1.mp4
372,2,"[716, 6, 241, 676]",walk1.mp4
373,2,"[725, 9, 239, 675]",walk1.mp4
374,2,"[729, 9, 236, 680]",walk1.mp4
375,2,"[727, 14, 234, 682]",walk1.mp4
376,2,"[722, 15, 234, 680]",walk1.mp4
377,2,"[718, 17, 234, 678]",walk1.mp4
378,2,"[712, 15, 238, 680]",walk1.mp4
379,2,"[709, 12, 239, 681]",walk1.mp4
380,2,"[705, 15, 240, 681]",walk1.mp4
381,2,"[697, 16, 241, 681]",walk1.mp4
382,2,"[686, 15, 242, 680]",walk1.mp4
383,2,"[678, 13, 240, 683]",walk1.mp4
384,2,"[674, 16, 242, 687]",walk1.mp4
385,2,"[676, 7, 243, 693]",walk1.mp4
386,2,"[671, 13, 246, 690]",walk1.mp4
387,2,"[660, 19, 253, 686]",walk1.mp4
388,2,"[650, 23, 261, 680]",walk1.mp4
389,2,"[646, 21, 268, 674]",walk1.mp4
390,2,"[649, 34, 274, 672]",walk1.mp4
391,2,"[644, 32, 274, 672]",walk1.mp4
392,2,"[642, 31, 271, 673]",walk1.mp4
393,2,"[639, 32, 264, 672]",walk1.mp4
394,2,"[640, 32, 256, 669]",walk1.mp4
395,2,"[640, 29, 250, 672]",walk1.mp4
396,2,"[644, 28, 240, 681]",walk1.mp4
397,2,"[658, 23, 231, 686]",walk1.mp4
398,2,"[666, 19, 224, 687]",walk1.mp4
399,2,"[672, 13, 220, 696]",walk1.mp4
400,2,"[674, 15, 218, 707]",walk1.mp4
401,2,"[678, 16, 219, 711]",walk1.mp4
402,2,"[692, 12, 219, 712]",walk1.mp4
403,2,"[696, 18, 221, 711]",walk1.mp4
404,2,"[701, 21, 222, 705]",walk1.mp4
405,2,"[694, 23, 224, 706]",walk1.mp4
406,2,"[688, 22, 227, 702]",walk1.mp4
407,2,"[685, 21, 230, 703]",walk1.mp4
408,2,"[686, 16, 232, 702]",walk1.mp4
409,2,"[688, 21, 230, 703]",walk1.mp4
410,2,"[684, 15, 228, 707]",walk1.mp4
411,2,"[689, 21, 226, 700]",walk1.mp4
412,2,"[692, 25, 227, 694]",walk1.mp4
413,2,"[687, 34, 230, 686]",walk1.mp4
414,2,"[681, 40, 237, 683]",walk1.mp4
415,2,"[674, 47, 240, 681]",walk1.mp4
416,2,"[670, 32, 239, 676]",walk1.mp4
417,2,"[670, 50, 240, 677]",walk1.mp4
418,2,"[660, 38, 238, 675]",walk1.mp4
419,2,"[660, 36, 235, 673]",walk1.mp4
420,2,"[667, 33, 232, 667]",walk1.mp4
421,2,"[693, 47, 227, 677]",walk1.mp4
422,2,"[706, 36, 223, 679]",walk1.mp4
423,2,"[714, 28, 222, 675]",walk1.mp4
424,2,"[719, 30, 221, 673]",walk1.mp4
425,2,"[722, 31, 221, 672]",walk1.mp4
426,2,"[735, 37, 220, 683]",walk1.mp4
427,2,"[731, 38, 224, 689]",walk1.mp4
428,2,"[731, 28, 225, 687]",walk1.mp4
429,2,"[409, 67, 221, 673]",walk1.mp4
430,2,"[410, 83, 215, 659]",walk1.mp4
431,2,"[415, 81, 211, 654]",walk1.mp4
432,2,"[418, 79, 205, 650]",walk1.mp4
433,2,"[422, 95, 200, 642]",walk1.mp4
434,2,"[432, 96, 197, 638]",walk1.mp4
435,2,"[437, 101, 195, 631]",walk1.mp4
436,2,"[441, 107, 195, 623]",walk1.mp4
437,2,"[444, 109, 195, 620]",walk1.mp4
438,2,"[447, 111, 194, 616]",walk1.mp4
439,2,"[451, 104, 193, 618]",walk1.mp4
440,2,"[455, 109, 194, 614]",walk1.mp4
441,2,"[460, 90, 193, 618]",walk1.mp4
442,2,"[465, 111, 190, 619]",walk1.mp4
